Date,Product,Marketing_Spend
2024-01-01,Milk,200
2024-01-02,Bread,300
2024-01-03,Eggs,250
2024-01-04,Apples,400
2024-01-05,Oranges,350
2024-01-06,Bananas,500
2024-01-07,Chicken,200
2024-01-08,Beef,300
2024-01-09,Pork,250
2024-01-10,Rice,400
2024-01-11,Pasta,350
2024-01-12,Bread,500
2024-01-13,Water,200
2024-01-14,Soft Drinks,300
2024-01-15,Tea,250
2024-01-16,Chips,400
2024-01-17,Salsa,350
2024-01-18,Guacamole,500
2024-01-19,Yogurt,200
2024-01-20,Cheese,300
2024-01-21,Milk,250
2024-01-22,Apples,400
2024-01-23,Oranges,350
2024-01-24,Bananas,500
2024-01-25,Chicken,200
2024-01-26,Beef,300
2024-01-27,Pork,250
2024-01-28,Rice,400
2024-01-29,Pasta,350
2024-01-30,Bread,500
