Date,Product,Sales,Quantity,Price
2024-01-01,Milk,150,3,50
2024-01-02,Bread,200,4,50
2024-01-03,Eggs,100,2,50
2024-01-04,Apples,250,5,50
2024-01-05,Oranges,150,3,50
2024-01-06,Bananas,300,6,50
2024-01-07,Chicken,200,4,50
2024-01-08,Beef,250,5,50
2024-01-09,Pork,150,3,50
2024-01-10,Rice,300,6,50
2024-01-11,Pasta,200,4,50
2024-01-12,Bread,250,5,50
2024-01-13,Water,150,3,50
2024-01-14,Soft Drinks,200,4,50
2024-01-15,Tea,250,5,50
2024-01-16,Chips,100,2,50
2024-01-17,Salsa,150,3,50
2024-01-18,Guacamole,200,4,50
2024-01-19,Yogurt,250,5,50
2024-01-20,Cheese,300,6,50
2024-01-21,Milk,200,4,50
2024-01-22,Apples,250,5,50
2024-01-23,Oranges,150,3,50
2024-01-24,Bananas,300,6,50
2024-01-25,Chicken,200,4,50
2024-01-26,Beef,250,5,50
2024-01-27,Pork,150,3,50
2024-01-28,Rice,300,6,50
2024-01-29,Pasta,200,4,50
2024-01-30,Bread,250,5,50
